"Customer_ID","No_Show","Major_Hub_Departure","Departure_Day","Departure_Hour","Connections","International_Flight","Connection_International_Flight","Business_Traveler","Booking_Class","When_Ticket_Purchased","Age_Grouping","Frequent_Flier_Status","Weather_Issues","Weather_Issues_Connection","Gender","Exact_Departure_Date","Flight_Distance","Flight_Delay_Minutes","Seat_Type","Ticket_Price_USD","Exact_Ages","Departure_Day_Num"
"     1418846","           0","           0","Sunday","6:00 AM - 12:00 PM","           0","           0","           0","           0","Coach","Same Day","           8","           0","           0","           0","Female","2025-04-27","Medium-haul (500-1500mi)","           9","Aisle","       217.1","          75","           6"
"     7449724","           0","           1","Tuesday","6:00 PM - 6:00 AM","           0","           1","           0","           0","Business","Same Day","           4","           0","           0","           0","Female","2025-03-18","Medium-haul (500-1500mi)","          13","Window","      342.68","          32","           1"
"     7025475","           0","           0","Tuesday","6:00 AM - 12:00 PM","           0","           0","           0","           0","Coach","Same Day","           6","           0","           0","           0","Male","2025-04-08","Long-haul (>1500mi)","          12","Aisle","      233.28","          52","           1"
"       64288","           0","           1","Friday","12:00 PM - 6:00 PM","           0","           0","           0","           0","Business","<2 weeks ago","           7","           0","           0","           0","Female","2025-04-04","Medium-haul (500-1500mi)","          29","Aisle","         361","          70","           4"
"     4062256","           0","           0","Tuesday","6:00 PM - 6:00 AM","           0","           0","           0","           0","Business","<2 weeks ago","           7","           0","           0","           0","Male","2025-02-25","Medium-haul (500-1500mi)","          75","Aisle","      336.68","          66","           1"
"     9869337","           0","           0","Thursday","12:00 PM - 6:00 PM","           0","           0","           0","           0","Coach","Same Day","           4","           0","           0","           0","Male","2025-01-30","Short-haul (<500mi)","          11","Aisle","      109.36","          39","           3"
"     7767503","           0","           1","Tuesday","6:00 PM - 6:00 AM","           0","           0","           0","           0","Coach","Same Day","           1","           0","           0","           0","Female","2025-01-28","Medium-haul (500-1500mi)","          71","Aisle","      187.21","           2","           1"
"     9616047","           0","           1","Monday","12:00 PM - 6:00 PM","           0","           0","           0","           0","Coach","<2 weeks ago","           4","           0","           0","           0","Male","2025-03-10","Medium-haul (500-1500mi)","          19","Middle","      131.53","          37","           0"
"     1676520","           0","           0","Thursday","6:00 PM - 6:00 AM","           0","           0","           0","           0","Coach","<2 weeks ago","           6","           0","           0","           0","Male","2025-04-10","Long-haul (>1500mi)","           5","Window","      235.31","          55","           3"
"     5249301","           0","           0","Wednesday","6:00 PM - 6:00 AM","           0","           0","           0","           0","Coach","Same Day","           2","           0","           0","           0","Female","2025-03-19","Long-haul (>1500mi)","          77","Middle","       247.4","          17","           2"
"     9480268","           0","           0","Tuesday","6:00 PM - 6:00 AM","           0","           0","           0","           0","Coach","Same Day","           2","           0","           0","           0","Male","2025-02-25","Short-haul (<500mi)","          20","Aisle","      114.65","          14","           1"
"     9864064","           0","           0","Saturday","6:00 AM - 12:00 PM","           0","           0","           0","           0","Coach","Same Day","           1","           0","           0","           0","Female","2025-01-11","Long-haul (>1500mi)","           8","Aisle","      222.65","           0","           5"
"     9595553","           0","           0","Sunday","6:00 PM - 6:00 AM","           0","           0","           0","           0","Coach","Same Day","           6","           0","           0","           0","Female","2025-02-23","Short-haul (<500mi)","          42","Aisle","      143.92","          59","           6"
"     4642944","           0","           1","Thursday","6:00 AM - 12:00 PM","           0","           0","           0","           0","Business","Same Day","           5","           0","           0","           0","Female","2025-01-02","Medium-haul (500-1500mi)","          15","Aisle","      346.57","          45","           3"
"     2405896","           0","           1","Monday","6:00 PM - 6:00 AM","           0","           0","           0","           0","Coach","Same Day","           3","           0","           0","           0","Female","2025-04-07","Medium-haul (500-1500mi)","          39","Middle","       98.07","          30","           0"
"     9468801","           0","           0","Thursday","6:00 PM - 6:00 AM","           1","           0","           0","           0","Business","Same Day","           2","           1","           0","           0","Female","2025-02-20","Short-haul (<500mi)","          29","Window","       317.6","          14","           3"
"       15240","           0","           1","Saturday","6:00 AM - 12:00 PM","           0","           0","           0","           0","Coach","Same Day","           4","           0","           0","           0","Male","2025-01-11","Medium-haul (500-1500mi)","          22","Aisle","      125.61","          38","           5"
"     3832520","           0","           0","Saturday","6:00 AM - 12:00 PM","           0","           0","           0","           0","Coach","Same Day","           6","           0","           1","           0","Female","2025-04-05","Short-haul (<500mi)","           8","Window","      125.39","          53","           5"
"     2877778","           0","           1","Monday","6:00 AM - 12:00 PM","           0","           0","           0","           0","Coach","Same Day","           3","           0","           0","           0","Male","2025-01-13","Short-haul (<500mi)","          19","Window","       87.06","          24","           0"
"     8750849","           0","           1","Monday","6:00 AM - 12:00 PM","           0","           0","           0","           0","Coach","Same Day","           4","           0","           0","           0","Female","2025-02-17","Medium-haul (500-1500mi)","          27","Aisle","      137.23","          40","           0"
"     7517954","           0","           1","Tuesday","12:00 PM - 6:00 PM","           0","           0","           0","           0","Coach","<2 weeks ago","           5","           0","           1","           0","Female","2025-03-11","Medium-haul (500-1500mi)","           1","Window","      139.09","          43","           1"
"     9320985","           0","           0","Saturday","12:00 PM - 6:00 PM","           0","           0","           0","           0","Business","Same Day","           2","           0","           0","           0","Male","2025-01-11","Long-haul (>1500mi)","          92","Middle","      529.35","          15","           5"
"     2399294","           0","           1","Tuesday","6:00 PM - 6:00 AM","           0","           0","           0","           0","Coach","Same Day","           2","           0","           1","           0","Female","2025-02-18","Medium-haul (500-1500mi)","          14","Aisle","      128.07","          11","           1"
"     4384953","           0","           0","Tuesday","12:00 PM - 6:00 PM","           0","           0","           0","           0","Coach","Same Day","           6","           0","           0","           0","Female","2025-03-25","Medium-haul (500-1500mi)","          15","Aisle","      199.57","          59","           1"
"      761597","           0","           1","Sunday","6:00 AM - 12:00 PM","           0","           0","           0","           0","Business","Same Day","           3","           0","           0","           0","Female","2025-01-05","Medium-haul (500-1500mi)","          14","Window","      350.61","          22","           6"
"     5030518","           0","           0","Friday","6:00 AM - 12:00 PM","           0","           0","           0","           0","Coach","Same Day","           5","           0","           0","           0","Male","2025-04-04","Short-haul (<500mi)","          11","Window","      142.03","          43","           4"
"     8086161","           0","           1","Saturday","12:00 PM - 6:00 PM","           1","           0","           0","           0","Business","Same Day","           7","           0","           0","           0","Male","2025-03-29","Short-haul (<500mi)","          11","Middle","      279.78","          70","           5"
"     5645252","           0","           1","Wednesday","6:00 PM - 6:00 AM","           1","           0","           0","           0","Coach","Same Day","           3","           0","           0","           0","Male","2025-04-09","Medium-haul (500-1500mi)","          18","Aisle","      174.93","          24","           2"
"     2147659","           0","           1","Tuesday","6:00 AM - 12:00 PM","           1","           0","           0","           0","Coach","Same Day","           5","           0","           0","           0","Male","2025-02-25","Medium-haul (500-1500mi)","          26","Window","       97.48","          50","           1"
"     6437165","           0","           1","Tuesday","12:00 PM - 6:00 PM","           0","           0","           0","           0","Business","<2 weeks ago","           7","           0","           0","           0","Female","2025-02-04","Medium-haul (500-1500mi)","          10","Window","      332.38","          68","           1"
"     6251725","           0","           0","Tuesday","6:00 AM - 12:00 PM","           0","           0","           0","           0","Business","<2 weeks ago","           5","           0","           0","           0","Female","2025-02-04","Medium-haul (500-1500mi)","         117","Window","      336.96","          49","           1"
"     2334438","           0","           1","Thursday","6:00 PM - 6:00 AM","           0","           0","           0","           0","Coach","<2 weeks ago","           2","           0","           0","           0","Male","2025-04-24","Medium-haul (500-1500mi)","          34","Window","      136.75","          17","           3"
"     3064108","           0","           0","Friday","12:00 PM - 6:00 PM","           0","           0","           0","           0","Coach","Same Day","           1","           0","           0","           0","Female","2025-03-07","Short-haul (<500mi)","          62","Aisle","      132.97","           8","           4"
"     5930349","           0","           0","Saturday","6:00 PM - 6:00 AM","           0","           0","           0","           0","Coach","Same Day","           3","           1","           0","           0","Male","2025-01-18","Short-haul (<500mi)","          21","Aisle","      134.68","          30","           5"
"     5271292","           0","           0","Wednesday","6:00 AM - 12:00 PM","           0","           0","           0","           0","Coach","Same Day","           5","           0","           0","           0","Male","2025-04-09","Long-haul (>1500mi)","          35","Aisle","      223.15","          42","           2"
"     5410877","           0","           1","Saturday","12:00 PM - 6:00 PM","           0","           0","           0","           0","Coach","Same Day","           4","           0","           0","           0","Male","2025-01-11","Medium-haul (500-1500mi)","          12","Middle","      148.77","          37","           5"
"      651890","           0","           0","Friday","6:00 PM - 6:00 AM","           0","           0","           0","           0","Coach","Same Day","           3","           0","           0","           0","Female","2025-02-07","Long-haul (>1500mi)","           6","Window","      286.01","          27","           4"
"     4590954","           0","           0","Saturday","12:00 PM - 6:00 PM","           0","           0","           0","           0","Business","Same Day","           1","           0","           1","           0","Male","2025-04-05","Short-haul (<500mi)","           9","Aisle","      288.11","           8","           5"
"     2914738","           0","           1","Thursday","6:00 AM - 12:00 PM","           0","           0","           0","           0","Business","Same Day","           6","           0","           0","           0","Male","2025-01-30","Long-haul (>1500mi)","          75","Aisle","      469.37","          55","           3"
"     3597675","           0","           0","Sunday","6:00 PM - 6:00 AM","           1","           0","           0","           0","Coach","Same Day","           6","           0","           0","           1","Female","2025-01-12","Short-haul (<500mi)","          98","Window","      139.25","          54","           6"
"     2437811","           0","           0","Sunday","12:00 PM - 6:00 PM","           0","           0","           0","           0","Coach","Same Day","           5","           0","           0","           0","Female","2025-03-30","Short-haul (<500mi)","          17","Window","      133.99","          50","           6"
"     8959206","           0","           1","Friday","6:00 PM - 6:00 AM","           0","           0","           0","           0","Coach","Same Day","           3","           0","           0","           0","Male","2025-02-14","Long-haul (>1500mi)","          17","Aisle","      253.98","          29","           4"
"     4012512","           0","           0","Saturday","6:00 AM - 12:00 PM","           0","           0","           0","           0","Coach","Same Day","           5","           0","           0","           0","Female","2025-01-18","Short-haul (<500mi)","          14","Window","      134.96","          44","           5"
"      615808","           0","           0","Tuesday","12:00 PM - 6:00 PM","           1","           0","           0","           0","Coach","Same Day","           5","           0","           0","           0","Male","2025-04-22","Medium-haul (500-1500mi)","          16","Aisle","      127.38","          47","           1"
"     2715359","           0","           0","Friday","6:00 PM - 6:00 AM","           0","           0","           0","           0","Coach","Same Day","           6","           0","           0","           0","Male","2025-04-04","Short-haul (<500mi)","          32","Aisle","      142.25","          54","           4"
"       70574","           0","           0","Saturday","6:00 AM - 12:00 PM","           1","           0","           0","           0","Coach","<2 weeks ago","           3","           0","           0","           0","Female","2025-02-15","Medium-haul (500-1500mi)","          21","Window","      152.48","          27","           5"
"     7588838","           0","           0","Wednesday","6:00 PM - 6:00 AM","           0","           0","           0","           0","Coach","Same Day","           8","           0","           0","           0","Male","2025-02-26","Long-haul (>1500mi)","          24","Window","      251.15","          71","           2"
"     3549325","           0","           0","Thursday","6:00 PM - 6:00 AM","           0","           0","           0","           0","Coach","<2 weeks ago","           8","           0","           0","           0","Female","2025-02-06","Medium-haul (500-1500mi)","          16","Window","       188.7","          84","           3"
"     8120795","           0","           0","Wednesday","6:00 AM - 12:00 PM","           0","           0","           0","           0","Coach","<2 weeks ago","           4","           0","           0","           0","Male","2025-01-08","Medium-haul (500-1500mi)","          -1","Aisle","      146.95","          32","           2"
"     7349362","           0","           1","Tuesday","6:00 AM - 12:00 PM","           0","           0","           0","           0","Coach","Same Day","           5","           0","           0","           0","Male","2025-04-15","Short-haul (<500mi)","          -3","Window","      141.89","          44","           1"
"     9937355","           0","           0","Tuesday","6:00 PM - 6:00 AM","           0","           0","           0","           0","Coach","<2 weeks ago","           3","           0","           0","           0","Male","2025-01-21","Medium-haul (500-1500mi)","          35","Middle","      175.84","          22","           1"
"     9352603","           0","           1","Tuesday","6:00 AM - 12:00 PM","           0","           0","           0","           0","Coach","Same Day","           6","           0","           0","           0","Female","2025-04-29","Medium-haul (500-1500mi)","           9","Middle","      153.97","          55","           1"
"     9416803","           0","           0","Thursday","6:00 AM - 12:00 PM","           0","           0","           0","           0","Business","Same Day","           4","           0","           0","           0","Male","2025-01-23","Short-haul (<500mi)","           8","Window","      328.95","          32","           3"
"      963086","           0","           1","Saturday","12:00 PM - 6:00 PM","           0","           0","           0","           0","Coach","Same Day","           2","           0","           0","           0","Male","2025-02-22","Medium-haul (500-1500mi)","          17","Middle","      176.14","          15","           5"
"     4274031","           0","           0","Saturday","12:00 PM - 6:00 PM","           0","           0","           0","           0","Coach","Same Day","           5","           0","           0","           0","Female","2025-01-11","Short-haul (<500mi)","          20","Aisle","      105.37","          41","           5"
"     7156713","           0","           1","Saturday","12:00 PM - 6:00 PM","           0","           0","           0","           0","Coach","Same Day","           4","           0","           0","           0","Male","2025-03-01","Long-haul (>1500mi)","          21","Window","       231.5","          34","           5"
"     7343770","           0","           0","Sunday","12:00 PM - 6:00 PM","           0","           0","           0","           0","Coach","<2 weeks ago","           3","           0","           0","           0","Male","2025-02-02","Medium-haul (500-1500mi)","          32","Aisle","       171.5","          22","           6"
"      322137","           0","           0","Wednesday","6:00 AM - 12:00 PM","           0","           0","           0","           0","Coach","Same Day","           2","           0","           0","           0","Female","2025-01-22","Short-haul (<500mi)","          67","Aisle","         168","          13","           2"
"     4905474","           0","           1","Saturday","12:00 PM - 6:00 PM","           0","           0","           0","           0","Coach","Same Day","           4","           0","           0","           0","Female","2025-01-25","Medium-haul (500-1500mi)","           6","Window","      165.52","          32","           5"
"     9998162","           0","           1","Saturday","12:00 PM - 6:00 PM","           0","           0","           0","           0","Coach","<2 weeks ago","           3","           0","           0","           0","Male","2025-01-25","Medium-haul (500-1500mi)","          24","Window","      157.24","          24","           5"
"      672118","           0","           0","Tuesday","12:00 PM - 6:00 PM","           0","           0","           0","           0","Coach","<2 weeks ago","           2","           0","           0","           0","Female","2025-03-25","Medium-haul (500-1500mi)","          11","Window","       181.6","          17","           1"
"     9311013","           0","           0","Saturday","12:00 PM - 6:00 PM","           1","           0","           0","           0","Coach","<2 weeks ago","           7","           0","           0","           1","Male","2025-01-04","Long-haul (>1500mi)","          73","Window","      219.51","          64","           5"
"     1385938","           0","           0","Monday","12:00 PM - 6:00 PM","           0","           0","           0","           0","Coach","Same Day","           1","           0","           0","           0","Female","2025-01-06","Medium-haul (500-1500mi)","          63","Window","      125.25","           0","           0"
"     9236050","           0","           1","Friday","6:00 PM - 6:00 AM","           0","           0","           0","           0","Business","<2 weeks ago","           4","           0","           0","           0","Male","2025-01-03","Long-haul (>1500mi)","          -1","Aisle","      542.59","          40","           4"
"     1636321","           0","           0","Tuesday","12:00 PM - 6:00 PM","           0","           0","           0","           0","Coach","Same Day","           1","           0","           0","           0","Male","2025-04-01","Medium-haul (500-1500mi)","          14","Window","      140.55","           7","           1"
"     1841336","           0","           0","Monday","12:00 PM - 6:00 PM","           0","           0","           0","           0","Coach","Same Day","           4","           0","           0","           0","Male","2025-04-28","Short-haul (<500mi)","           5","Window","      187.89","          35","           0"
"     6466512","           0","           1","Saturday","6:00 PM - 6:00 AM","           0","           0","           0","           0","Coach","<2 weeks ago","           4","           0","           0","           0","Male","2025-02-22","Medium-haul (500-1500mi)","          24","Window","      156.32","          37","           5"
"     8678672","           0","           0","Saturday","6:00 PM - 6:00 AM","           0","           0","           0","           0","Coach","<2 weeks ago","           5","           0","           0","           0","Female","2025-04-12","Medium-haul (500-1500mi)","          12","Middle","      167.75","          44","           5"
"     5722999","           0","           0","Wednesday","12:00 PM - 6:00 PM","           0","           0","           0","           0","Coach","Same Day","           7","           0","           0","           0","Male","2025-04-02","Medium-haul (500-1500mi)","          18","Window","      134.29","          67","           2"
"     3686248","           0","           0","Friday","6:00 AM - 12:00 PM","           0","           0","           0","           0","Coach","Same Day","           5","           0","           0","           0","Male","2025-01-24","Long-haul (>1500mi)","          28","Aisle","      256.62","          48","           4"
"      714768","           0","           1","Friday","6:00 AM - 12:00 PM","           0","           0","           0","           0","Coach","Same Day","           4","           0","           0","           0","Male","2025-03-21","Medium-haul (500-1500mi)","           0","Aisle","      149.33","          34","           4"
"     8782831","           0","           1","Thursday","12:00 PM - 6:00 PM","           0","           0","           0","           0","Business","Same Day","           4","           0","           0","           0","Female","2025-04-17","Long-haul (>1500mi)","          42","Aisle","      521.89","          39","           3"
"     6118165","           0","           1","Thursday","6:00 AM - 12:00 PM","           1","           0","           0","           0","Coach","Same Day","           7","           0","           0","           0","Female","2025-05-01","Medium-haul (500-1500mi)","          16","Aisle","      147.49","          63","           3"
"     6976259","           0","           1","Wednesday","12:00 PM - 6:00 PM","           0","           0","           0","           0","Coach","Same Day","           8","           0","           0","           0","Male","2025-01-01","Medium-haul (500-1500mi)","          18","Window","      117.71","          77","           2"
"     7613341","           0","           0","Sunday","6:00 AM - 12:00 PM","           1","           0","           0","           0","Coach","<2 weeks ago","           8","           0","           0","           0","Male","2025-04-20","Medium-haul (500-1500mi)","          26","Window","      143.74","          71","           6"
"     4120024","           0","           0","Friday","6:00 AM - 12:00 PM","           1","           0","           0","           0","Coach","<2 weeks ago","           3","           0","           0","           0","Female","2025-02-14","Medium-haul (500-1500mi)","          23","Window","      163.65","          22","           4"
"     4453095","           0","           1","Friday","6:00 PM - 6:00 AM","           0","           0","           0","           0","Coach","Same Day","           4","           0","           0","           0","Male","2025-01-24","Long-haul (>1500mi)","          15","Aisle","      186.37","          34","           4"
"     7972984","           0","           0","Sunday","6:00 PM - 6:00 AM","           0","           0","           0","           0","Coach","Same Day","           1","           0","           0","           0","Female","2025-01-26","Medium-haul (500-1500mi)","          18","Window","      175.54","           5","           6"
"     2808759","           0","           1","Wednesday","6:00 PM - 6:00 AM","           0","           0","           0","           0","Coach","<2 weeks ago","           4","           0","           0","           0","Female","2025-01-15","Short-haul (<500mi)","          18","Window","      113.29","          31","           2"
"     7734868","           0","           1","Monday","12:00 PM - 6:00 PM","           0","           0","           0","           0","Coach","Same Day","           4","           0","           0","           0","Female","2025-01-06","Medium-haul (500-1500mi)","           0","Aisle","      156.12","          33","           0"
"      980272","           0","           1","Friday","6:00 AM - 12:00 PM","           0","           0","           0","           0","Coach","Same Day","           4","           0","           0","           0","Male","2025-02-07","Medium-haul (500-1500mi)","          13","Window","       94.15","          40","           4"
"     9910114","           0","           0","Monday","6:00 AM - 12:00 PM","           0","           0","           0","           0","Business","Same Day","           5","           0","           0","           0","Male","2025-03-17","Short-haul (<500mi)","          17","Aisle","      285.62","          48","           0"
"     9820655","           0","           0","Saturday","12:00 PM - 6:00 PM","           0","           0","           0","           0","Coach","Same Day","           4","           0","           0","           0","Male","2025-02-22","Short-haul (<500mi)","          19","Window","       93.92","          34","           5"
"     9693039","           0","           0","Friday","6:00 PM - 6:00 AM","           0","           0","           0","           0","Coach","<2 weeks ago","           4","           0","           0","           0","Female","2025-03-14","Medium-haul (500-1500mi)","           5","Middle","      141.21","          37","           4"
"     7769682","           0","           0","Saturday","6:00 PM - 6:00 AM","           1","           0","           0","           0","Business","Same Day","           2","           0","           0","           0","Male","2025-04-19","Medium-haul (500-1500mi)","           2","Middle","      310.81","          11","           5"
"     9838681","           0","           1","Thursday","6:00 PM - 6:00 AM","           0","           0","           0","           0","Coach","Same Day","           2","           0","           0","           0","Female","2025-04-24","Medium-haul (500-1500mi)","          12","Aisle","      127.95","          14","           3"
"     2055467","           0","           0","Sunday","6:00 PM - 6:00 AM","           0","           0","           0","           0","Coach","Same Day","           4","           0","           0","           0","Female","2025-03-30","Short-haul (<500mi)","          34","Middle","      115.91","          31","           6"
"     7209569","           0","           1","Friday","12:00 PM - 6:00 PM","           0","           0","           0","           0","Business","Same Day","           2","           0","           0","           0","Female","2025-01-03","Short-haul (<500mi)","           6","Window","      273.21","          15","           4"
"      243669","           0","           1","Friday","6:00 PM - 6:00 AM","           0","           0","           0","           0","Coach","Same Day","           4","           0","           0","           0","Male","2025-01-24","Medium-haul (500-1500mi)","          26","Aisle","      172.11","          40","           4"
"     9944821","           0","           0","Tuesday","6:00 PM - 6:00 AM","           0","           0","           0","           0","Business","Same Day","           1","           0","           1","           0","Male","2025-02-18","Medium-haul (500-1500mi)","          57","Window","       303.3","           5","           1"
"     6428080","           0","           0","Thursday","6:00 PM - 6:00 AM","           0","           0","           0","           0","Coach","Same Day","           7","           0","           1","           0","Female","2025-04-03","Short-haul (<500mi)","          15","Aisle","      118.72","          64","           3"
"     5708511","           0","           0","Wednesday","12:00 PM - 6:00 PM","           0","           1","           0","           0","Coach","Same Day","           1","           0","           0","           0","Female","2025-01-01","Medium-haul (500-1500mi)","           8","Window","      147.52","           7","           2"
"     2028429","           0","           1","Monday","6:00 AM - 12:00 PM","           0","           0","           0","           0","Coach","Same Day","           3","           0","           0","           0","Female","2025-02-10","Medium-haul (500-1500mi)","          20","Window","      138.55","          22","           0"
"     4291007","           0","           0","Wednesday","12:00 PM - 6:00 PM","           0","           0","           0","           0","Business","Same Day","           1","           0","           0","           0","Male","2025-01-15","Short-haul (<500mi)","          24","Middle","      257.17","          10","           2"
"     1059742","           0","           0","Sunday","12:00 PM - 6:00 PM","           0","           0","           0","           0","Coach","Same Day","           5","           0","           0","           0","Male","2025-04-20","Short-haul (<500mi)","           6","Window","      147.55","          50","           6"
"     2328924","           0","           0","Thursday","12:00 PM - 6:00 PM","           0","           0","           0","           1","Coach","<2 weeks ago","           2","           0","           0","           0","Female","2025-04-24","Short-haul (<500mi)","           8","Aisle","      171.19","          18","           3"
"     8759348","           0","           1","Tuesday","12:00 PM - 6:00 PM","           0","           0","           0","           0","Coach","Same Day","           8","           0","           0","           0","Male","2025-01-21","Long-haul (>1500mi)","          54","Aisle","      182.15","          73","           1"
"     7585048","           0","           1","Saturday","12:00 PM - 6:00 PM","           0","           0","           0","           0","Business","<2 weeks ago","           8","           0","           0","           0","Female","2025-03-08","Medium-haul (500-1500mi)","          24","Window","       326.9","          73","           5"
"     7273110","           0","           0","Saturday","12:00 PM - 6:00 PM","           0","           0","           0","           0","Coach","Same Day","           6","           0","           0","           0","Female","2025-02-15","Medium-haul (500-1500mi)","          11","Aisle","      124.89","          58","           5"
"     5906759","           0","           1","Wednesday","6:00 PM - 6:00 AM","           0","           0","           0","           0","Coach","Same Day","           5","           0","           0","           0","Male","2025-02-05","Medium-haul (500-1500mi)","          14","Window","      142.96","          49","           2"
"      298505","           0","           0","Tuesday","12:00 PM - 6:00 PM","           0","           0","           0","           0","Coach","Same Day","           3","           0","           1","           0","Male","2025-02-18","Medium-haul (500-1500mi)","          21","Middle","       181.4","          21","           1"
"     1980093","           0","           0","Tuesday","6:00 AM - 12:00 PM","           0","           0","           0","           0","Coach","<2 weeks ago","           5","           0","           0","           0","Female","2025-01-07","Medium-haul (500-1500mi)","          13","Middle","      163.19","          50","           1"
"     1045932","           0","           1","Friday","12:00 PM - 6:00 PM","           0","           0","           0","           0","Coach","Same Day","           5","           0","           0","           0","Female","2025-02-21","Medium-haul (500-1500mi)","          12","Aisle","      146.15","          49","           4"
"     5105800","           0","           1","Tuesday","12:00 PM - 6:00 PM","           1","           0","           0","           0","Coach","Same Day","           6","           0","           0","           0","Male","2025-04-01","Short-haul (<500mi)","           7","Middle","      120.41","          52","           1"
"     7869127","           0","           0","Sunday","12:00 PM - 6:00 PM","           0","           0","           0","           0","Coach","Same Day","           5","           0","           0","           0","Female","2025-04-13","Medium-haul (500-1500mi)","           7","Window","      142.02","          42","           6"
"     5071535","           0","           0","Monday","6:00 PM - 6:00 AM","           0","           0","           0","           0","Coach","Same Day","           5","           0","           0","           0","Male","2025-02-17","Medium-haul (500-1500mi)","          41","Window","      168.47","          42","           0"
"     6227458","           0","           1","Wednesday","6:00 PM - 6:00 AM","           1","           0","           0","           0","Coach","Same Day","           3","           0","           0","           0","Male","2025-02-26","Medium-haul (500-1500mi)","          13","Window","      171.51","          28","           2"
"     9087235","           0","           0","Saturday","6:00 AM - 12:00 PM","           0","           0","           0","           1","Coach","<2 weeks ago","           4","           0","           0","           0","Female","2025-03-01","Medium-haul (500-1500mi)","          98","Aisle","      164.78","          35","           5"
"     5976209","           0","           1","Friday","6:00 AM - 12:00 PM","           1","           0","           0","           0","Coach","<2 weeks ago","           3","           0","           0","           0","Female","2025-01-03","Short-haul (<500mi)","          31","Window","       65.09","          27","           4"
"     1379632","           0","           1","Saturday","6:00 AM - 12:00 PM","           1","           0","           0","           0","Coach","Same Day","           7","           0","           0","           0","Male","2025-01-18","Medium-haul (500-1500mi)","          13","Aisle","      150.33","          68","           5"
"     2146041","           0","           1","Saturday","12:00 PM - 6:00 PM","           1","           0","           0","           0","Coach","Same Day","           6","           0","           0","           0","Male","2025-01-11","Medium-haul (500-1500mi)","          18","Aisle","      145.34","          52","           5"
"      430270","           0","           0","Thursday","6:00 AM - 12:00 PM","           1","           0","           0","           0","Coach","Same Day","           4","           0","           0","           0","Male","2025-01-30","Long-haul (>1500mi)","          16","Window","      249.78","          40","           3"
"     8315369","           0","           0","Monday","6:00 PM - 6:00 AM","           1","           0","           0","           0","Coach","Same Day","           4","           0","           0","           0","Male","2025-03-03","Medium-haul (500-1500mi)","          -1","Window","      155.98","          40","           0"
"     5261333","           0","           0","Tuesday","6:00 PM - 6:00 AM","           0","           0","           0","           0","Coach","Same Day","           8","           0","           0","           0","Male","2025-01-21","Medium-haul (500-1500mi)","           0","Window","      163.92","          71","           1"
"     1382064","           0","           0","Tuesday","12:00 PM - 6:00 PM","           0","           0","           0","           0","Coach","Same Day","           7","           0","           0","           0","Male","2025-01-07","Medium-haul (500-1500mi)","          15","Aisle","      137.62","          69","           1"
"     7193803","           0","           0","Wednesday","6:00 AM - 12:00 PM","           1","           0","           0","           0","Coach","<2 weeks ago","           6","           0","           0","           0","Male","2025-04-23","Long-haul (>1500mi)","          10","Window","      248.48","          54","           2"
"     1163426","           0","           0","Saturday","6:00 AM - 12:00 PM","           1","           0","           0","           0","First","Same Day","           3","           0","           0","           0","Male","2025-03-01","Medium-haul (500-1500mi)","          33","Window","      630.85","          27","           5"
"     6943376","           0","           0","Saturday","12:00 PM - 6:00 PM","           0","           0","           0","           0","Coach","Same Day","           4","           0","           0","           0","Male","2025-03-01","Medium-haul (500-1500mi)","          12","Aisle","      109.33","          37","           5"
"     8401623","           0","           0","Saturday","6:00 PM - 6:00 AM","           0","           0","           0","           0","Business","Same Day","           4","           0","           0","           0","Female","2025-01-11","Medium-haul (500-1500mi)","          34","Window","       317.6","          38","           5"
"     5291834","           0","           1","Saturday","12:00 PM - 6:00 PM","           0","           0","           0","           0","Coach","Same Day","           8","           0","           0","           0","Female","2025-02-22","Medium-haul (500-1500mi)","          10","Aisle","      169.06","          86","           5"
"     5690653","           0","           1","Thursday","6:00 PM - 6:00 AM","           0","           0","           0","           0","Coach","Same Day","           2","           0","           0","           0","Male","2025-01-09","Long-haul (>1500mi)","          34","Aisle","      220.69","          12","           3"
"     9956979","           0","           0","Wednesday","6:00 PM - 6:00 AM","           0","           0","           0","           0","Coach","Same Day","           3","           0","           0","           0","Male","2025-02-05","Short-haul (<500mi)","          20","Aisle","      145.72","          24","           2"
"     5331118","           0","           0","Saturday","6:00 PM - 6:00 AM","           1","           0","           0","           0","Coach","Same Day","           2","           0","           0","           0","Female","2025-02-22","Short-haul (<500mi)","          20","Aisle","      126.05","          19","           5"
"     4289498","           0","           0","Monday","6:00 AM - 12:00 PM","           0","           0","           0","           0","Business","Same Day","           3","           0","           0","           0","Female","2025-04-21","Long-haul (>1500mi)","           9","Window","      542.32","          25","           0"
"      601288","           0","           0","Tuesday","12:00 PM - 6:00 PM","           0","           0","           0","           1","Coach","Same Day","           5","           0","           1","           0","Male","2025-03-11","Medium-haul (500-1500mi)","          65","Window","      131.32","          47","           1"
"      926497","           0","           0","Friday","6:00 AM - 12:00 PM","           0","           0","           0","           0","Coach","<2 weeks ago","           2","           1","           0","           0","Male","2025-02-07","Medium-haul (500-1500mi)","          62","Aisle","      158.49","          14","           4"
"     4086441","           0","           0","Saturday","12:00 PM - 6:00 PM","           0","           0","           0","           0","Coach","Same Day","           4","           0","           0","           0","Male","2025-03-08","Medium-haul (500-1500mi)","          30","Window","      158.57","          35","           5"
